group,dataset,split,n_rows,neg_count,pos_count
english,tweet_eval,train,24942,7093,17849
english,tweet_eval,test,6347,3972,2375
english,tweet_eval,validation,1131,312,819
english,imdb,train,25000,12500,12500
english,imdb,test,25000,12500,12500
english,imdb,unsupervised,0,0,0
english,amazon_polarity,train,3600000,1800000,1800000
english,amazon_polarity,test,400000,200000,200000
african,naijasenti_yor,train,5414,3542,1872
african,naijasenti_yor,test,2899,1918,981
african,naijasenti_pcm,train,5049,1808,3241
african,naijasenti_pcm,test,3723,1397,2326
african,nollysenti_yor,train,900,450,450
african,nollysenti_yor,validation,100,50,50
african,nollysenti_yor,test,500,250,250
african,nollysenti_pcm,train,410,210,200
african,nollysenti_pcm,validation,100,50,50
african,nollysenti_pcm,test,500,250,250
